tax_id,city,zip,beds,baths,sqft,year_built,property_type,sale_date,sale_price,lat,lng,sale_day,sale_month,sale_year
300565,Breckenridge,80424,2,2,864,1972,Condominium,2019-08-03,505000,39.4869375,-106.0458856,3,8,2019
300628,Breckenridge,80424,2,3,1304,1972,Condominium,2019-06-20,750000,39.4730992,-106.0449602,20,6,2019
3009096,Montezuma,80435,1,1,360,1982,Sfr,2019-11-14,137500,39.6017204,-105.8519913,14,11,2019
3006041,Dillon,80435,4,3,2051,1979,Condominium,2019-01-30,725000,39.6068992,-105.9642212,30,1,2019
3009343,Dillon,80435,2,2,1115,1978,Condominium,2019-12-17,480000,39.60464,-105.977572,17,12,2019
3006057,Dillon,80435,1,1,562,1979,Condominium,2019-06-03,289000,39.6068992,-105.9642212,3,6,2019
3001480,Dillon,80435,1,1,720,1977,Condominium,2019-08-30,352000,39.6068755,-105.96497340000002,30,8,2019
300274,Breckenridge,80424,2,2,789,1973,Condominium,2019-09-13,479000,39.47672410000001,-106.0407816,13,9,2019
3001556,Dillon,80435,2,2,1178,1979,Condominium,2019-06-28,536000,39.60420360000001,-105.9827201,28,6,2019
3001524,Dillon,80435,1,1,669,1979,Condominium,2019-12-27,360000,39.6036883,-105.97943390000002,27,12,2019
300158,Breckenridge,80424,3,2,1240,1971,Condominium,2019-12-02,575000,39.4726567,-106.0454424,2,12,2019
3001663,Dillon,80435,2,2,1230,1980,Condominium,2019-12-10,499000,39.60849,-105.97415,10,12,2019
3001634,Dillon,80435,1,1,966,1980,Condominium,2019-09-20,377000,39.608574,-105.9750379,20,9,2019
300187,Breckenridge,80424,2,2,980,1974,Condominium,2019-12-06,645000,39.4731432,-106.0456261,6,12,2019
3001664,Dillon,80435,1,1,966,1980,Condominium,2019-09-27,384000,39.60849,-105.97415,27,9,2019
300415,Breckenridge,80424,2,2,1183,1972,Condominium,2019-11-09,605000,39.4749095,-106.0451209,9,11,2019
3001535,Dillon,80435,2,3,1496,1979,Condominium,2019-09-17,555000,39.6036883,-105.97943390000002,17,9,2019
3001666,Dillon,80435,2,2,1381,1980,Condominium,2019-07-23,503000,39.60849,-105.97415,23,7,2019
300498,Breckenridge,80424,1,1,463,1972,Condominium,2019-11-25,332000,39.47622,-106.04385,25,11,2019
3001509,Dillon,80435,2,3,1496,1979,Condominium,2019-09-12,555000,39.6042463,-105.9820991,12,9,2019
3001745,Dillon,80435,3,3,3268,1983,Sfr,2019-08-27,840000,39.6075244,-106.0205827,27,8,2019
3001521,Dillon,80435,2,2,1222,1979,Condominium,2019-10-25,552000,39.6036883,-105.97943390000002,25,10,2019
3001052,Dillon,80435,2,2,1383,1977,Condominium,2019-06-18,530000,39.6088925,-105.97447920000002,18,6,2019
3000961,Dillon,80435,1,1,878,1976,Condominium,2019-04-19,441000,39.60716420000001,-105.9667538,19,4,2019
3000906,Dillon,80435,2,2,1335,1976,Condominium,2019-06-14,555000,39.606337,-105.9683461,14,6,2019
3001034,Dillon,80435,2,2,1401,1977,Condominium,2019-02-20,520000,39.6087488,-105.9748657,20,2,2019
3001227,Dillon,80435,2,2,1123,1977,Condominium,2019-10-11,480000,39.60122970000001,-105.9745267,11,10,2019
3001140,Dillon,80435,5,6,5186,1990,Sfr,2019-05-03,904000,39.5867116,-105.9973013,3,5,2019
3001085,Dillon,80435,2,3,1531,1977,Condominium,2019-10-28,680000,39.6070251,-105.96590249999998,28,10,2019
3000930,Dillon,80435,2,2,1327,1976,Condominium,2019-03-14,550000,39.606337,-105.9683461,14,3,2019
300093,Breckenridge,80424,2,2,1177,1972,Condominium,2019-11-08,652000,39.4749095,-106.0451209,8,11,2019
300092,Breckenridge,80424,1,1,296,1964,Condominium,2019-08-12,237000,39.4812164,-106.0505625,12,8,2019
3001367,Dillon,80435,2,1,884,1975,Sfr,2019-03-08,512000,39.5966546,-106.0062534,8,3,2019
3001219,Dillon,80435,2,1,1123,1977,Condominium,2019-01-24,410000,39.600946,-105.975131,24,1,2019
3001248,Dillon,80435,1,1,869,1977,Condominium,2019-08-30,395000,39.6068755,-105.96497340000002,30,8,2019
3000952,Dillon,80435,2,2,1198,1976,Condominium,2019-05-28,525000,39.60716420000001,-105.9667538,28,5,2019
3001243,Dillon,80435,2,2,1393,1977,Condominium,2019-10-04,599000,39.6068755,-105.96497340000002,4,10,2019
3001242,Dillon,80435,1,1,869,1977,Condominium,2019-09-30,411500,39.6068755,-105.96497340000002,30,9,2019
3001368,Dillon,80435,2,2,1004,1975,Sfr,2019-08-02,425000,39.5966078,-106.0058895,2,8,2019
3001425,Dillon,80435,2,2,1165,1979,Condominium,2019-06-06,505000,39.603812,-105.9783558,6,6,2019
3001440,Dillon,80435,2,2,1161,1979,Condominium,2019-04-15,505000,39.603812,-105.9783558,15,4,2019
3000966,Dillon,80435,1,1,878,1976,Condominium,2019-08-30,430000,39.60716420000001,-105.9667538,30,8,2019
3000957,Dillon,80435,1,1,925,1976,Condominium,2019-10-11,450000,39.60716420000001,-105.9667538,11,10,2019
4200647,Dillon,80435,2,3,1094,1991,Condominium,2019-09-13,565000,39.6074095,-105.9681937,13,9,2019
302729,Breckenridge,80424,2,2,1127,1980,Condominium,2019-05-10,675000,39.4739583,-106.0517747,10,5,2019
600537,Silverthorne,80498,1,1,799,1972,Condominium,2019-11-01,317000,39.6181298,-106.0805908,1,11,2019
600760,Silverthorne,80498,2,2,758,1977,Condominium,2019-09-18,338000,39.61846679999999,-106.0972116,18,9,2019
302722,Breckenridge,80424,2,2,1089,1980,Condominium,2019-03-19,665000,39.4739583,-106.0517747,19,3,2019
300774,Breckenridge,80424,1,1,480,1974,Condominium,2019-06-28,376000,39.47813439999999,-106.04439440000002,28,6,2019
303313,Breckenridge,80424,2,2,861,1981,Condominium,2019-10-10,470000,39.4790134,-106.0584112,10,10,2019
500273,Breckenridge,80424,1,1,648,1972,Condominium,2019-11-07,405000,39.4709326,-106.0431558,7,11,2019
3001708,Dillon,80435,2,2,1143,1980,Condominium,2019-09-27,540000,39.6041873,-105.9829244,27,9,2019
302418,Breckenridge,80424,1,1,609,1972,Condominium,2019-06-13,415000,39.47622,-106.04385,13,6,2019
600721,Silverthorne,80498,2,2,1120,1977,Condominium,2019-08-12,398000,39.6189501,-106.0770079,12,8,2019
600505,Silverthorne,80498,2,2,808,1972,Condominium,2019-08-30,319000,39.618702,-106.0762555,30,8,2019
602009,Silverthorne,80498,2,2,1071,1982,Condominium,2019-01-04,420000,39.6182526,-106.0902008,4,1,2019
3000856,Dillon,80435,2,2,887,1972,Condominium,2019-10-02,457000,39.6041871,-105.9723431,2,10,2019
300877,Breckenridge,80424,2,2,864,1972,Condominium,2019-11-12,450000,39.4869375,-106.0458856,12,11,2019
600466,Silverthorne,80498,2,2,953,1974,Condominium,2019-10-31,412400,39.6185544,-106.0919133,31,10,2019
602234,Silverthorne,80498,2,2,789,1989,Condominium,2019-08-23,370000,39.6174991,-106.1004994,23,8,2019
304083,Breckenridge,80424,1,1,617,1985,Condominium,2019-04-29,482500,39.4740605,-106.0514885,29,4,2019
3000754,Dillon,80435,3,3,1637,1974,Condominium,2019-09-06,162500,39.6089612,-105.9724167,6,9,2019
3000813,Dillon,80435,2,2,786,1972,Condominium,2019-02-25,425000,39.6050774,-105.9495098,25,2,2019
3000396,Dillon,80435,1,1,594,1975,Condominium,2019-05-24,318000,39.6070024,-105.9702632,24,5,2019
3000200,Dillon,80435,1,2,1045,1973,Condominium,2019-09-16,400000,39.6020465,-105.9746034,16,9,2019
3000676,Dillon,80435,3,3,1637,1974,Condominium,2019-10-23,670000,39.6093008,-105.9705571,23,10,2019
300066,Breckenridge,80424,2,1,754,1971,Condominium,2019-01-02,488500,39.4789463,-106.0410896,2,1,2019
3000635,Dillon,80435,1,1,616,1975,Condominium,2019-07-01,335000,39.6070024,-105.9702632,1,7,2019
3000323,Dillon,80435,1,1,784,1972,Condominium,2019-07-02,377000,39.6041871,-105.9723431,2,7,2019
3000079,Dillon,80435,1,2,1045,1973,Condominium,2019-10-31,409500,39.6020465,-105.9746034,31,10,2019
3000034,Dillon,80435,1,1,606,1971,Condominium,2019-09-20,339000,39.605068,-105.94915,20,9,2019
3000619,Dillon,80435,1,1,780,1974,Condominium,2019-10-28,350000,39.6066507,-105.9697645,28,10,2019
3000527,Dillon,80435,1,1,622,1975,Condominium,2019-12-13,345000,39.6070024,-105.9702632,13,12,2019
3000241,Dillon,80435,1,2,1045,1973,Condominium,2019-10-29,428000,39.601968,-105.9751047,29,10,2019
3000109,Dillon,80435,1,1,718,1972,Condominium,2019-08-19,348000,39.6041265,-105.9722912,19,8,2019
3000346,Dillon,80435,2,2,786,1972,Condominium,2019-09-23,425000,39.6050774,-105.9495098,23,9,2019
3000101,Dillon,80435,1,2,1045,1973,Condominium,2019-05-20,422000,39.6020465,-105.9746034,20,5,2019
3000669,Dillon,80435,3,3,1637,1974,Condominium,2019-09-30,650000,39.6092404,-105.97141,30,9,2019
3000657,Dillon,80435,3,3,1637,1974,Condominium,2019-01-25,540000,39.60894649999999,-105.9730862,25,1,2019
3000636,Dillon,80435,1,2,923,1975,Condominium,2019-08-30,420000,39.6070024,-105.9702632,30,8,2019
3000472,Dillon,80435,2,2,1094,1973,Condominium,2019-05-17,485000,39.60244369999999,-105.97634,17,5,2019
3000289,Dillon,80435,2,2,1094,1973,Condominium,2019-10-10,430000,39.6020465,-105.9746034,10,10,2019
3000251,Dillon,80435,2,2,786,1972,Condominium,2019-06-12,460000,39.6050774,-105.9495098,12,6,2019
3000178,Dillon,80435,1,2,1045,1973,Condominium,2019-05-30,419000,39.60244369999999,-105.97634,30,5,2019
3000508,Dillon,80435,1,1,788,1972,Condominium,2019-11-01,389000,39.6041265,-105.9722912,1,11,2019
3000315,Dillon,80435,1,1,681,1974,Condominium,2019-08-29,350000,39.60643560000001,-105.9694516,29,8,2019
3000529,Dillon,80435,2,3,1247,1974,Condominium,2019-08-02,549000,39.6089835,-105.9727205,2,8,2019
3000157,Dillon,80435,1,1,480,1974,Condominium,2019-09-06,290000,39.60643560000001,-105.9694516,6,9,2019
3000306,Dillon,80435,1,1,666,1973,Condominium,2019-10-29,319000,39.60244369999999,-105.97634,29,10,2019
3000492,Dillon,80435,1,1,413,1972,Condominium,2019-10-18,272000,39.6050774,-105.9495098,18,10,2019
3000123,Dillon,80435,1,1,494,1974,Condominium,2019-08-19,275000,39.6066507,-105.9697645,19,8,2019
3000106,Dillon,80435,1,1,616,1975,Condominium,2019-06-27,325000,39.6070024,-105.9702632,27,6,2019
3000606,Dillon,80435,1,1,780,1974,Condominium,2019-08-21,355000,39.60643560000001,-105.9694516,21,8,2019
3000139,Dillon,80435,1,2,606,1971,Condominium,2019-10-28,345000,39.605935,-105.94969,28,10,2019
3000074,Dillon,80435,1,1,622,1975,Condominium,2019-04-05,310000,39.6070024,-105.9702632,5,4,2019
3000668,Dillon,80435,2,3,1417,1974,Condominium,2019-09-25,606000,39.6092404,-105.97141,25,9,2019
3000598,Dillon,80435,2,2,1091,1972,Condominium,2019-05-22,504000,39.6041265,-105.9722912,22,5,2019
3000478,Montezuma,80435,3,3,2734,1994,Sfr,2019-03-15,745000,39.5823508,-105.8685102,15,3,2019
3000504,Dillon,80435,3,2,1182,1972,Condominium,2019-05-31,510500,39.6041265,-105.9722912,31,5,2019
3000107,Dillon,80435,1,1,666,1973,Condominium,2019-09-26,354900,39.60244369999999,-105.97634,26,9,2019
2803432,Blue River,80424,4,4,3039,2003,Sfr,2019-10-08,975000,39.39059719999999,-106.0480598,8,10,2019
2803268,Blue River,80424,2,2,980,1968,Condominium,2019-08-22,315000,39.391791,-106.051833,22,8,2019
2802780,Blue River,80424,3,2,1742,1973,Sfr,2019-05-01,500000,39.382828,-106.067588,1,5,2019
2802178,Breckenridge,80424,4,4,2980,2007,Sfr,2019-12-16,980000,39.4816537,-106.0383518,16,12,2019
2802208,Breckenridge,80424,3,2,1456,1981,Sfr,2019-04-12,535000,39.4816537,-106.0383518,12,4,2019
2801761,Breckenridge,80424,2,2,2192,1979,Sfr,2019-11-27,512500,39.4816537,-106.0383518,27,11,2019
2802261,Breckenridge,80424,3,3,3072,1991,Sfr,2019-02-08,898000,39.4816537,-106.0383518,8,2,2019
2801708,Breckenridge,80424,3,2,1312,1968,Sfr,2019-09-12,755000,39.5055976,-106.0604703,12,9,2019
2802087,Breckenridge,80424,3,1,1104,1979,Sfr,2019-12-03,505000,39.488662,-106.0361002,3,12,2019
2802180,Breckenridge,80424,3,2,1056,1973,Sfr,2019-06-28,452500,39.4923919,-106.04237720000002,28,6,2019
2802070,Breckenridge,80424,4,2,1344,1979,Sfr,2019-03-18,620000,39.489837,-106.0363495,18,3,2019
2801773,Blue River,80424,3,2,1008,1965,Sfr,2019-12-31,473000,39.38617120000001,-106.0548103,31,12,2019
2801615,Blue River,80424,3,3,2184,1994,Sfr,2019-08-23,745000,39.3742751,-106.06560290000002,23,8,2019
2801828,Blue River,80424,4,3,3416,2000,Sfr,2019-05-24,839000,39.3750771,-106.0634898,24,5,2019
2801809,Blue River,80424,3,2,2390,1999,Sfr,2019-09-25,755950,39.3910138,-106.0521009,25,9,2019
2801977,Blue River,80424,2,2,1512,1991,Sfr,2019-06-07,675000,39.3933797,-106.045796,7,6,2019
2801947,Silverthorne,80498,3,3,2539,1992,Sfr,2019-03-27,600000,39.621903,-106.0787691,27,3,2019
2801982,Blue River,80424,4,3,2025,1980,Sfr,2019-12-05,685000,39.3931804,-106.0461678,5,12,2019
2802024,Breckenridge,80424,4,4,2559,1995,Sfr,2019-09-20,799000,39.4816537,-106.0383518,20,9,2019
2801996,Blue River,80424,4,4,3528,1993,Sfr,2019-12-17,955000,39.3986784,-106.0457736,17,12,2019
2801497,Blue River,80424,3,2,2740,2017,Sfr,2019-01-15,650000,39.37181169999999,-106.0595768,15,1,2019
2800849,Breckenridge,80424,3,2,1626,1971,Sfr,2019-08-15,750000,39.4816537,-106.0383518,15,8,2019
2800971,Blue River,80424,3,2,1321,2017,Sfr,2019-11-18,675000,39.3734295,-106.0605723,18,11,2019
2801404,Breckenridge,80424,3,3,2099,1988,Sfr,2019-10-25,661200,39.4816537,-106.0383518,25,10,2019
2801191,Breckenridge,80424,3,2,960,1973,Sfr,2019-06-24,350000,39.4912304,-106.0403453,24,6,2019
2801526,Blue River,80424,3,3,3682,2002,Sfr,2019-08-09,874000,39.3754567,-106.060941,9,8,2019
2800873,Blue River,80424,2,4,3034,2004,Sfr,2019-04-09,935000,39.37568220000001,-106.0616028,9,4,2019
2801279,Blue River,80424,2,2,1910,1973,Sfr,2019-12-20,531999,39.3849585,-106.0477384,20,12,2019
2801118,Blue River,80424,3,4,3555,2002,Sfr,2019-10-03,950000,39.37588710000001,-106.066402,3,10,2019
2801022,Blue River,80424,4,3,2976,1994,Sfr,2019-04-04,694300,39.393953,-106.04696,4,4,2019
2800863,Blue River,80424,2,1,1848,1974,Sfr,2019-08-07,590000,39.3876611,-106.0501263,7,8,2019
2800954,Silverthorne,80498,3,2,1332,1971,Sfr,2019-11-21,585000,39.6250558,-106.0808457,21,11,2019
2800404,Blue River,80424,4,3,2130,1981,Sfr,2019-12-31,473000,39.3858037,-106.0544972,31,12,2019
2800159,Breckenridge,80424,2,1,964,1989,Sfr,2019-10-22,585000,39.4816537,-106.0383518,22,10,2019
2800115,Breckenridge,80424,3,3,2283,2001,Sfr,2019-03-27,685000,39.4816537,-106.0383518,27,3,2019
2800355,Blue River,80424,4,3,3570,1987,Sfr,2019-08-16,995000,39.388477,-106.05021809999998,16,8,2019
2800800,Breckenridge,80424,3,3,2051,2001,Sfr,2019-01-10,925000,39.4816537,-106.0383518,10,1,2019
2800715,Blue River,80424,3,2,1128,1972,Sfr,2019-10-31,510000,39.3892494,-106.051458,31,10,2019
2800649,Blue River,80424,3,3,2904,1995,Sfr,2019-10-26,769000,39.3767422,-106.0637194,26,10,2019
2800488,Breckenridge,80424,3,4,3314,1979,Sfr,2019-12-13,833500,39.4785314,-106.0205554,13,12,2019
200435,Breckenridge,80424,2,3,1739,1975,Sfr,2019-12-27,259000,39.5160427,-106.0466248,27,12,2019
200682,Breckenridge,80424,3,3,2728,1977,Sfr,2019-06-20,979000,39.50509879999999,-106.0576575,20,6,2019
200775,Breckenridge,80424,3,2,1149,1972,Sfr,2019-08-29,680000,39.4954875,-106.0668423,29,8,2019
200508,Breckenridge,80424,2,2,1058,1973,Townhouse,2019-09-25,415000,39.5254473,-106.044951,25,9,2019
200671,Breckenridge,80424,3,3,2652,1973,Sfr,2019-05-09,879000,39.4962918,-106.0647756,9,5,2019
200429,Breckenridge,80424,3,3,3182,1993,Sfr,2019-01-04,948000,39.5004766,-106.05802479999998,4,1,2019
200841,Breckenridge,80424,2,2,2018,1986,Sfr,2019-09-27,484000,39.5050743,-106.0704607,27,9,2019
200835,Breckenridge,80424,3,3,1979,1983,Sfr,2019-01-25,539000,39.505678,-106.0685647,25,1,2019
200793,Breckenridge,80424,2,2,1168,1973,Townhouse,2019-10-03,373000,39.5254423,-106.0444063,3,10,2019
200463,Breckenridge,80424,5,4,2926,1983,Sfr,2019-06-20,930000,39.5216735,-106.0409882,20,6,2019
200568,Breckenridge,80424,2,2,1504,1973,Sfr,2019-08-13,775000,39.52122429999999,-106.0430546,13,8,2019
200569,Breckenridge,80424,4,3,2980,1980,Sfr,2019-03-08,871950,39.51510570000001,-106.0467741,8,3,2019
200530,Breckenridge,80424,4,3,1650,1993,Sfr,2019-12-10,790000,39.5237745,-106.0447995,10,12,2019
200366,Breckenridge,80424,3,2,1760,1972,Sfr,2019-08-12,797000,39.5234764,-106.0396565,12,8,2019
200382,Breckenridge,80424,3,2,2267,1980,Sfr,2019-03-21,650000,39.5020751,-106.06334,21,3,2019
1900207,Frisco,80443,2,2,2192,1981,Sfr,2019-08-29,810000,39.5842036,-106.0976526,29,8,2019
1800753,Breckenridge,80424,1,1,440,1995,Condominium,2019-08-30,315500,39.4668557,-106.0215077,30,8,2019
1900021,Frisco,80443,2,2,1100,1970,Condominium,2019-11-25,520000,39.5922502,-106.0918041,25,11,2019
200001,Breckenridge,80424,3,3,2431,1970,Sfr,2019-08-14,673000,39.515251,-106.04482079999998,14,8,2019
1900059,Frisco,80443,2,2,1100,1970,Condominium,2019-09-24,510000,39.5922502,-106.0918041,24,9,2019
1800717,Breckenridge,80424,3,3,1907,1991,Townhouse,2019-06-26,615000,39.4694356,-106.0160371,26,6,2019
1800613,Breckenridge,80424,3,2,1666,1972,Townhouse,2019-07-01,500000,39.466815,-106.019554,1,7,2019
1900182,Frisco,80443,3,5,1814,1980,Townhouse,2019-02-15,649000,39.5864515,-106.09140320000002,15,2,2019
1900248,Frisco,80443,4,4,2330,1983,Townhouse,2019-08-05,875000,39.5848742,-106.097619,5,8,2019
1900147,Frisco,80443,3,3,1887,1979,Sfr,2019-05-30,763000,39.5843376,-106.0993369,30,5,2019
200085,Breckenridge,80424,3,3,2184,1970,Sfr,2019-11-21,520020,39.4979554,-106.0661075,21,11,2019
1700125,Silverthorne,80498,6,3,3570,1980,Sfr,2019-08-21,245000,39.8688794,-106.2936589,21,8,2019
1800424,Breckenridge,80424,3,3,1385,1984,Condominium,2019-11-05,690000,39.4715003,-106.0160253,5,11,2019
1800276,Breckenridge,80424,3,2,1356,1972,Townhouse,2019-12-20,465000,39.465049,-106.016524,20,12,2019
1706071,Silverthorne,80498,3,3,4150,1980,Sfr,2019-11-04,425000,39.903622,-106.3852666,4,11,2019
1800466,Breckenridge,80424,1,1,572,1982,Condominium,2019-08-26,310000,39.46757210000001,-106.0226879,26,8,2019
1600040,Breckenridge,80424,1,1,384,1966,Condominium,2019-02-27,257400,39.4744753,-106.0301746,27,2,2019
1800460,Breckenridge,80424,1,1,440,1982,Condominium,2019-05-29,270101,39.4674831,-106.0223418,29,5,2019
1600032,Breckenridge,80424,2,2,1056,1972,Condominium,2019-11-22,468000,39.4750818,-106.0348158,22,11,2019
1800050,Breckenridge,80424,3,2,1356,1972,Townhouse,2019-12-13,446648,39.466358,-106.02123799999998,13,12,2019
1800461,Breckenridge,80424,1,1,572,1982,Condominium,2019-09-30,309500,39.4674831,-106.0223418,30,9,2019
1600173,Breckenridge,80424,2,3,1614,1983,Townhouse,2019-05-24,665000,39.475429,-106.0343157,24,5,2019
1800446,Breckenridge,80424,2,2,812,1982,Condominium,2019-12-23,475000,39.46989310000001,-106.0179049,23,12,2019
1600074,Breckenridge,80424,2,1,768,1966,Condominium,2019-05-03,388000,39.4738223,-106.0304731,3,5,2019
1800465,Breckenridge,80424,1,1,440,1982,Condominium,2019-02-14,255000,39.46757210000001,-106.0226879,14,2,2019
1800388,Breckenridge,80424,2,3,1311,1973,Townhouse,2019-09-12,560250,39.4662249,-106.0199348,12,9,2019
1800139,Breckenridge,80424,3,2,1428,1972,Townhouse,2019-06-06,544000,39.464937,-106.015808,6,6,2019
1800394,Breckenridge,80424,2,2,1200,1972,Townhouse,2019-06-05,495000,39.46720940000001,-106.0191012,5,6,2019
1800114,Breckenridge,80424,3,2,1356,1972,Townhouse,2019-09-19,530000,39.46720940000001,-106.0191012,19,9,2019
1800045,Breckenridge,80424,2,2,1356,1972,Townhouse,2019-11-18,520000,39.4706479,-106.0142251,18,11,2019
1700078,Silverthorne,80498,2,2,1800,1958,Sfr,2019-12-06,367000,39.8742032,-106.3081309,6,12,2019
1600052,Breckenridge,80424,1,1,384,1966,Condominium,2019-01-04,221500,39.4744753,-106.0301746,4,1,2019
1501315,Silverthorne,80498,3,3,3076,1992,Sfr,2019-10-29,832000,39.6418274,-106.0740805,29,10,2019
1501268,Silverthorne,80498,3,3,2779,1992,Sfr,2019-09-16,850000,39.64964760000001,-106.0904112,16,9,2019
1500957,Silverthorne,80498,2,3,1168,1982,Townhouse,2019-07-31,447500,39.6516672,-106.0877246,31,7,2019
1500990,Silverthorne,80498,2,2,732,1983,Condominium,2019-08-08,342000,39.63808,-106.073473,8,8,2019
1500984,Silverthorne,80498,1,1,418,1983,Condominium,2019-06-24,230000,39.637917,-106.073254,24,6,2019
1500863,Silverthorne,80498,2,2,784,1981,Condominium,2019-01-03,335000,39.6350308,-106.0737097,3,1,2019
1501084,Silverthorne,80498,2,2,2068,1985,Sfr,2019-09-13,489000,39.6334467,-106.0790128,13,9,2019
1500910,Silverthorne,80498,2,2,784,1981,Condominium,2019-09-12,354000,39.6370515,-106.0735734,12,9,2019
1501374,Silverthorne,80498,6,4,3476,1994,Sfr,2019-10-09,837000,39.6418969,-106.0747361,9,10,2019
1501450,Silverthorne,80498,3,2,2272,1997,Sfr,2019-10-16,754000,39.64284910000001,-106.0734096,16,10,2019
1500836,Silverthorne,80498,2,2,1160,1981,Townhouse,2019-10-16,449000,39.6431378,-106.07398390000002,16,10,2019
1501243,Silverthorne,80498,3,1,1152,1971,Sfr,2019-10-08,625000,39.6316066,-106.0684037,8,10,2019
1500970,Silverthorne,80498,3,3,1296,1981,Townhouse,2019-10-09,435000,39.650534,-106.087777,9,10,2019
